Particle ID,Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circle Fit,Circularity (Hu),Compactness,Diameter (ABD),Diameter (ESD),Elongation,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Intensity,Length,Perimeter,Roughness,Sigma Intensity,Sum Intensity,Transparency,Volume (ABD),Width
556,20.83,0.88,143.89,151.91,153.15,0.85,0.97,1.07,5.15,5.61,1.00,1.00,6.21,6.21,151.04,6.22,24.85,1.06,33.64,22656.00,0.08,7.152309e+001,4.70
557,34.13,0.98,152.51,158.34,163.08,0.89,0.99,1.17,6.59,7.66,1.00,1.00,8.02,8.02,159.11,8.03,32.07,1.33,40.00,33732.00,0.14,1.500004e+002,6.91
558,31.27,0.97,133.31,137.69,135.40,0.77,0.95,1.80,6.31,7.70,3.36,0.30,14.29,4.25,135.88,8.57,37.08,1.23,41.62,27041.00,0.18,1.315142e+002,6.51
559,33.69,0.78,152.54,158.09,164.77,0.71,0.92,1.55,6.55,7.66,2.48,0.40,12.61,5.09,159.43,8.95,35.39,1.18,40.06,33481.00,0.15,1.470892e+002,6.23
560,24.17,0.92,149.85,147.11,145.58,0.78,0.94,1.49,5.55,6.94,2.24,0.45,10.66,4.75,146.68,8.69,30.83,1.12,37.23,24349.00,0.20,8.937008e+001,5.25
561,65.69,0.90,148.09,146.21,139.26,0.81,0.96,1.39,9.15,10.11,1.81,0.55,13.87,7.66,144.24,10.59,43.07,1.14,44.50,50194.00,0.10,4.004949e+002,9.53
562,55.93,0.91,120.31,131.13,127.72,0.86,0.98,1.26,8.44,9.31,1.00,1.00,9.63,9.63,128.88,10.68,38.51,1.10,39.51,39566.00,0.09,3.146420e+002,8.43
563,54.99,0.65,126.50,130.23,134.34,0.69,0.90,1.39,8.37,10.17,1.80,0.56,13.44,7.48,130.87,13.16,41.83,1.36,38.79,39653.00,0.18,3.067218e+002,7.44
564,30.17,0.77,155.66,150.97,150.97,0.83,0.96,1.19,6.20,7.57,1.00,1.00,8.07,8.07,151.50,8.92,32.26,1.65,15.96,29391.00,0.18,1.246820e+002,5.80
565,39.73,0.90,109.52,124.23,130.25,0.84,0.97,1.34,7.11,8.13,1.58,0.63,10.70,6.76,124.05,9.03,34.93,1.11,44.33,29401.00,0.12,1.884022e+002,6.35
566,34.13,1.00,140.98,142.41,138.79,0.79,0.96,1.43,6.59,7.56,1.98,0.50,11.33,5.71,140.68,8.57,34.09,1.15,42.10,29825.00,0.13,1.500004e+002,6.68
567,57.82,0.95,128.71,143.40,142.53,0.95,1.00,1.02,8.58,8.86,1.00,1.00,8.80,8.80,139.40,9.11,35.20,1.05,37.64,43911.00,0.03,3.307291e+002,8.48
568,37.70,0.86,144.45,144.07,138.16,0.83,0.96,1.23,6.93,7.82,1.00,1.00,8.21,8.21,142.30,8.80,32.85,1.08,40.29,32444.00,0.11,1.741533e+002,6.66
569,24.59,0.86,142.23,141.41,141.09,0.85,0.97,1.12,5.60,6.18,1.00,1.00,6.72,6.72,141.13,6.70,26.87,1.07,29.93,23709.00,0.09,9.172258e+001,5.78
570,35.91,0.93,150.58,148.44,150.08,0.93,1.00,1.00,6.76,7.04,1.00,1.00,7.19,7.19,148.61,7.51,28.76,1.03,17.88,32694.00,0.04,1.618863e+002,6.35
571,33.91,0.95,114.89,121.00,120.70,0.94,1.00,1.00,6.57,6.82,1.00,1.00,7.11,7.11,119.95,7.06,28.43,1.05,44.49,25309.00,0.04,1.485417e+002,6.35
572,31.92,0.90,166.85,165.77,157.18,0.91,0.99,1.10,6.38,6.84,1.00,1.00,7.30,7.30,163.33,7.52,29.21,1.07,27.61,32992.00,0.07,1.356881e+002,6.14
573,49.60,0.92,148.46,152.24,148.65,0.80,0.97,1.53,7.95,9.01,2.40,0.42,14.33,5.97,150.72,10.02,40.59,1.18,41.05,42203.00,0.12,2.628054e+002,8.01
574,44.52,0.79,135.38,140.38,137.27,0.78,0.95,1.23,7.53,8.34,1.00,1.00,8.72,8.72,138.61,9.88,34.87,1.09,41.91,35762.00,0.10,2.234542e+002,6.66
575,46.13,0.90,122.82,125.88,123.24,0.91,0.99,1.02,7.66,8.00,1.00,1.00,8.05,8.05,124.54,8.45,32.21,1.04,31.83,33004.00,0.04,2.356877e+002,7.32
576,34.58,0.85,126.85,132.83,128.85,0.90,0.99,1.03,6.63,6.97,1.00,1.00,7.27,7.27,128.56,7.71,29.08,1.05,41.63,27512.00,0.05,1.529358e+002,5.80
577,22.07,0.75,161.91,156.97,151.06,0.79,0.94,1.27,5.30,7.10,1.08,0.93,8.03,7.46,155.74,8.45,30.97,1.53,3.90,24295.00,0.25,7.801101e+001,5.88
578,38.83,0.86,154.64,156.34,149.56,0.90,0.99,1.03,7.03,7.44,1.00,1.00,7.58,7.58,154.12,8.34,30.32,1.04,28.13,35910.00,0.06,1.820112e+002,6.27
579,38.38,0.85,147.87,157.39,156.97,0.87,0.98,1.10,6.99,7.85,1.00,1.00,8.10,8.10,156.17,8.69,32.40,1.35,44.92,36076.00,0.11,1.788506e+002,6.35
580,38.15,0.70,132.80,135.51,136.88,0.76,0.92,1.28,6.97,7.87,1.18,0.85,9.09,7.72,135.62,9.46,33.63,1.10,36.12,31192.00,0.11,1.772790e+002,5.62
581,22.91,0.99,153.22,147.02,147.37,0.93,1.00,1.05,5.40,5.76,1.00,1.00,6.36,6.36,147.54,5.97,25.44,1.07,19.62,23606.00,0.06,8.247342e+001,5.43
582,144.86,0.93,109.70,126.51,127.03,0.77,0.97,1.54,13.58,15.16,2.42,0.41,22.35,9.24,124.72,15.87,63.17,1.29,43.44,82816.00,0.10,1.311537e+003,13.90
583,23.96,0.83,147.20,143.22,133.90,0.86,0.97,1.07,5.52,5.99,1.00,1.00,6.52,6.52,140.88,6.80,26.09,1.06,27.20,23246.00,0.08,8.820384e+001,5.01
584,39.51,0.90,146.54,142.71,139.47,0.91,0.99,1.10,7.09,8.08,1.00,1.00,8.38,8.38,141.73,8.80,33.50,1.39,7.48,33449.00,0.12,1.867958e+002,7.44
585,24.59,0.83,161.29,153.17,142.77,0.86,0.98,1.07,5.60,7.77,1.00,1.00,7.94,7.94,149.20,8.95,31.75,1.62,5.08,25065.00,0.28,9.172258e+001,6.64
586,46.13,0.90,117.75,118.44,120.50,0.80,0.96,1.24,7.66,8.78,1.00,1.00,9.08,9.08,117.36,9.67,36.30,1.27,26.07,31101.00,0.13,2.356877e+002,7.83
587,35.24,0.95,125.61,133.93,129.13,0.73,0.96,1.58,6.70,7.64,2.59,0.39,13.09,5.06,131.32,8.57,36.30,1.21,42.52,28496.00,0.12,1.573841e+002,6.62
588,20.83,0.92,143.09,141.65,132.91,0.93,1.00,1.00,5.15,5.39,1.00,1.00,5.86,5.86,138.81,5.76,23.42,1.03,35.96,20822.00,0.04,7.152309e+001,4.70
589,49.37,0.88,139.61,145.76,143.25,0.84,0.98,1.38,7.93,8.94,1.75,0.57,12.21,6.98,144.28,9.56,38.38,1.13,41.35,40253.00,0.11,2.609597e+002,8.23
590,26.29,0.91,133.80,140.26,141.38,0.88,0.98,1.08,5.79,6.25,1.00,1.00,6.76,6.76,139.84,6.71,27.06,1.07,43.97,24612.00,0.07,1.013974e+002,5.25
591,65.69,0.92,146.40,144.01,141.98,0.91,0.99,1.16,9.15,10.60,1.00,1.00,10.56,10.56,143.06,11.37,42.23,1.45,7.16,49784.00,0.14,4.004949e+002,9.61
592,33.91,0.89,132.93,135.49,131.34,0.84,0.96,1.23,6.57,7.31,1.00,1.00,7.89,7.89,133.73,8.01,31.56,1.10,34.74,28218.00,0.10,1.485417e+002,6.49
593,23.54,0.68,160.52,160.80,163.54,0.64,0.84,1.53,5.47,6.49,2.40,0.42,10.93,4.55,161.58,7.32,30.97,1.18,23.26,26337.00,0.16,8.589147e+001,4.82
594,26.50,0.87,159.81,155.32,145.21,0.90,0.99,1.06,5.81,6.22,1.00,1.00,6.72,6.72,152.60,6.80,26.87,1.06,28.41,27010.00,0.07,1.026362e+002,5.51
595,33.91,0.85,134.86,138.47,136.11,0.82,0.95,1.39,6.57,7.40,1.80,0.56,10.77,5.99,137.32,7.86,33.50,1.15,35.02,28974.00,0.11,1.485417e+002,6.70
596,23.12,0.88,145.79,144.58,144.11,0.91,0.99,1.04,5.43,5.79,1.00,1.00,6.33,6.33,144.01,6.70,25.31,1.06,36.66,23185.00,0.06,8.360601e+001,5.10
597,31.27,0.78,138.32,145.99,147.68,0.81,0.95,1.40,6.31,7.40,1.87,0.53,10.66,5.70,145.60,8.45,32.72,1.12,42.94,28974.00,0.15,1.315142e+002,5.86
598,21.04,0.91,142.44,145.06,144.03,0.88,0.99,1.11,5.18,5.95,1.00,1.00,6.52,6.52,144.46,6.35,26.09,1.27,32.67,21814.00,0.13,7.258714e+001,5.25
599,24.59,0.79,141.96,129.23,122.64,0.84,0.96,1.13,5.60,6.17,1.00,1.00,6.75,6.75,128.71,6.99,27.00,1.07,13.67,21624.00,0.09,9.172258e+001,5.04
600,25.65,0.85,140.95,141.25,135.26,0.84,0.97,1.21,5.71,6.49,1.00,1.00,7.07,7.07,139.20,7.18,28.30,1.08,40.36,24081.00,0.12,9.771995e+001,5.54
601,30.39,0.89,150.87,147.73,146.01,0.76,0.94,1.40,6.22,7.20,1.87,0.53,10.56,5.64,147.54,7.61,32.40,1.14,39.08,28771.00,0.14,1.260359e+002,6.27
602,34.80,0.91,144.90,147.13,142.75,0.85,0.97,1.24,6.66,7.33,1.00,1.00,7.98,7.98,145.60,7.73,31.94,1.11,37.28,31304.00,0.09,1.544126e+002,6.78
603,77.56,0.99,133.62,131.26,134.33,0.91,0.99,1.11,9.94,10.42,1.00,1.00,10.30,10.30,131.69,10.67,41.18,1.07,10.84,52281.00,0.05,5.138104e+002,10.03
604,51.23,0.87,138.95,144.64,144.61,0.80,0.95,1.50,8.08,9.14,2.26,0.44,14.06,6.23,143.97,9.81,40.59,1.17,39.33,41318.00,0.12,2.758753e+002,7.78
605,31.49,0.88,131.06,135.99,134.41,0.91,0.99,1.08,6.33,6.76,1.00,1.00,7.19,7.19,134.94,7.47,28.76,1.07,35.29,26987.00,0.06,1.328993e+002,5.80
606,42.23,0.96,141.87,146.52,137.56,0.84,0.98,1.24,7.33,7.99,1.00,1.00,8.60,8.60,143.28,8.55,34.42,1.11,41.12,35534.00,0.08,2.064514e+002,7.41
607,39.96,0.81,135.50,144.21,148.16,0.81,0.95,1.49,7.13,8.33,2.24,0.45,12.99,5.80,144.37,8.69,37.60,1.33,42.79,34359.00,0.14,1.900144e+002,7.46
608,23.33,0.93,148.28,143.34,138.63,0.93,1.00,1.03,5.45,5.76,1.00,1.00,6.33,6.33,142.52,6.22,25.31,1.06,32.42,23088.00,0.05,8.474537e+001,5.25
609,19.60,0.90,146.51,149.79,146.29,0.79,0.96,1.29,5.00,5.87,1.29,0.78,7.52,5.85,147.65,7.05,26.74,1.10,31.58,21261.00,0.15,6.528536e+001,4.98
610,112.14,0.91,105.85,121.13,119.31,0.81,0.97,1.39,11.95,13.48,1.81,0.55,17.34,9.60,118.69,15.42,53.87,1.22,37.15,63620.00,0.11,8.933699e+002,11.35
611,50.77,0.89,133.92,137.73,132.09,0.73,0.95,1.72,8.04,9.13,3.08,0.32,16.38,5.31,135.58,10.02,43.39,1.25,36.87,38639.00,0.12,2.721144e+002,8.07
612,54.05,0.92,127.55,137.32,139.32,0.72,0.92,1.73,8.30,9.64,3.10,0.32,16.82,5.43,136.82,10.67,44.50,1.23,39.18,40908.00,0.14,2.988846e+002,8.89
613,38.60,0.90,110.94,123.54,122.21,0.78,0.95,1.73,7.01,8.25,3.13,0.32,14.89,4.76,121.69,9.18,39.29,1.23,39.73,28231.00,0.15,1.804280e+002,7.05
614,62.58,0.88,119.56,124.09,125.94,0.76,0.94,1.51,8.93,10.76,2.31,0.43,15.57,6.75,123.73,13.03,44.63,1.25,31.10,41448.00,0.17,3.723652e+002,9.05
615,20.63,0.94,161.10,158.30,156.43,0.92,0.99,1.04,5.12,5.99,1.00,1.00,6.52,6.52,158.01,6.35,26.09,1.50,17.18,23543.00,0.15,7.046599e+001,5.51
616,32.36,0.93,132.75,133.50,126.92,0.80,0.95,1.64,6.42,7.34,2.80,0.36,13.20,4.72,131.42,7.90,35.84,1.23,36.36,26809.00,0.13,1.385016e+002,6.93
617,47.28,0.91,146.97,144.13,143.89,0.92,0.99,1.03,7.76,8.11,1.00,1.00,8.17,8.17,144.36,8.69,32.66,1.05,24.14,38976.00,0.04,2.445910e+002,7.44
618,133.02,0.71,130.12,139.23,141.55,0.64,0.88,1.85,13.01,15.38,3.51,0.28,25.75,7.33,138.45,18.02,66.16,1.22,45.44,85563.00,0.15,1.154151e+003,11.63
619,23.75,0.87,142.08,143.90,141.64,0.86,0.98,1.20,5.50,6.17,1.00,1.00,6.88,6.88,142.38,6.99,27.52,1.09,34.53,23351.00,0.11,8.704429e+001,5.31
620,33.69,0.96,141.77,143.30,140.74,0.95,1.00,1.00,6.55,6.82,1.00,1.00,6.99,6.99,142.11,7.21,27.97,1.03,27.75,29843.00,0.04,1.470892e+002,6.35
621,35.91,0.70,107.77,114.75,114.26,0.71,0.90,1.50,6.76,8.35,2.26,0.44,12.64,5.60,113.24,9.78,36.49,1.33,34.37,24913.00,0.19,1.618863e+002,6.84
622,53.11,0.89,124.45,134.98,134.03,0.87,0.98,1.18,8.22,9.11,1.00,1.00,9.35,9.35,133.49,9.96,37.41,1.29,45.00,39379.00,0.10,2.911308e+002,8.35
623,35.69,0.88,112.42,121.93,121.13,0.79,0.96,1.50,6.74,7.77,2.28,0.44,12.34,5.42,120.60,8.80,35.52,1.17,44.04,26412.00,0.13,1.603796e+002,6.35
624,61.86,0.85,127.80,135.60,133.37,0.84,0.97,1.17,8.87,9.77,1.00,1.00,9.79,9.79,134.01,10.48,39.16,1.21,37.90,44491.00,0.09,3.659921e+002,8.43
625,24.17,0.96,150.59,150.34,137.74,0.85,0.98,1.13,5.55,6.11,1.00,1.00,6.72,6.72,146.61,6.64,26.87,1.08,37.90,24338.00,0.09,8.937008e+001,5.72
626,20.63,0.89,160.79,148.46,140.15,0.90,0.99,1.03,5.12,6.71,1.00,1.00,7.07,7.07,147.36,7.18,28.30,1.57,4.45,21957.00,0.24,7.046599e+001,5.80
627,34.58,0.82,140.75,142.50,140.54,0.87,0.98,1.03,6.63,7.04,1.00,1.00,7.27,7.27,140.48,7.95,29.08,1.05,41.99,30063.00,0.06,1.529358e+002,5.80
628,32.58,0.85,137.49,142.11,141.89,0.74,0.93,1.68,6.44,7.92,2.92,0.34,13.52,4.63,141.50,10.02,36.30,1.18,36.14,29008.00,0.19,1.399175e+002,6.25
629,144.86,0.65,127.36,140.84,141.06,0.64,0.88,1.55,13.58,15.79,2.45,0.41,22.53,9.22,139.35,19.17,63.50,1.28,37.23,92530.00,0.14,1.311537e+003,11.83
630,24.59,0.86,149.08,149.74,145.35,0.91,0.99,1.00,5.60,5.88,1.00,1.00,6.25,6.25,148.37,6.50,24.98,1.03,34.49,24926.00,0.05,9.172258e+001,5.10
631,20.63,0.75,148.22,147.90,149.01,0.70,0.88,1.55,5.12,6.06,2.45,0.41,10.55,4.31,148.20,6.80,29.73,1.19,41.50,22082.00,0.15,7.046599e+001,4.98
632,44.06,0.89,134.51,140.93,142.88,0.79,0.95,1.41,7.49,8.97,1.91,0.52,12.86,6.72,140.77,9.77,39.16,1.54,42.14,36036.00,0.16,2.200088e+002,8.36
633,28.87,0.90,157.20,156.40,147.61,0.92,0.99,1.00,6.06,6.34,1.00,1.00,6.72,6.72,153.87,6.80,26.87,1.05,35.39,28928.00,0.04,1.166906e+002,5.80
634,26.29,0.89,146.63,139.07,143.85,0.89,0.98,1.14,5.79,6.34,1.00,1.00,6.95,6.95,140.76,6.97,27.78,1.08,6.28,24773.00,0.09,1.013974e+002,5.63
635,35.91,0.91,143.29,141.32,139.49,0.92,0.99,1.04,6.76,7.15,1.00,1.00,7.42,7.42,140.27,7.52,29.67,1.05,9.92,30860.00,0.05,1.618863e+002,6.63
636,24.38,0.82,149.26,146.48,138.30,0.88,0.98,1.01,5.57,5.91,1.00,1.00,6.36,6.36,144.32,6.52,25.44,1.05,33.91,24101.00,0.06,9.054300e+001,4.99
637,31.92,0.92,145.71,149.42,144.30,0.92,0.99,1.05,6.38,6.78,1.00,1.00,7.14,7.14,147.44,7.61,28.57,1.06,27.41,29782.00,0.06,1.356881e+002,6.27
638,28.22,0.95,127.88,132.14,134.23,0.82,0.95,1.66,5.99,7.28,2.85,0.35,12.69,4.45,132.28,7.95,34.28,1.19,43.41,24472.00,0.18,1.127805e+002,6.45
639,72.45,0.93,128.85,135.37,133.27,0.89,0.99,1.14,9.60,10.23,1.00,1.00,10.13,10.13,133.98,10.78,40.53,1.07,40.06,50375.00,0.06,4.638599e+002,9.53
640,58.29,0.84,122.60,126.04,127.51,0.75,0.95,1.37,8.62,10.04,1.73,0.58,12.96,7.47,125.87,10.97,40.86,1.09,30.28,39902.00,0.14,3.348020e+002,8.57
641,33.91,0.85,122.71,126.41,126.60,0.75,0.95,1.30,6.57,7.65,1.31,0.77,9.18,7.02,125.52,9.25,32.40,1.09,36.50,26485.00,0.14,1.485417e+002,6.40
642,31.05,0.92,145.65,151.49,148.10,0.93,1.00,1.00,6.29,6.58,1.00,1.00,6.83,6.83,149.58,6.99,27.33,1.04,33.13,29616.00,0.05,1.301353e+002,5.88
643,21.04,0.89,152.34,147.30,140.11,0.90,0.99,1.15,5.18,5.67,1.00,1.00,6.44,6.44,145.51,6.37,25.76,1.09,26.53,21972.00,0.09,7.258714e+001,5.01
644,54.75,0.81,135.55,145.06,149.93,0.79,0.95,1.43,8.35,9.39,1.99,0.50,13.56,6.80,145.40,10.87,40.72,1.15,43.42,43912.00,0.11,3.047547e+002,7.33
645,21.87,0.92,147.85,142.99,137.78,0.93,1.00,1.00,5.28,5.59,1.00,1.00,6.05,6.05,141.99,6.22,24.20,1.04,33.74,22008.00,0.06,7.691247e+001,5.10
646,43.37,0.77,128.25,133.17,134.70,0.74,0.94,1.44,7.43,8.85,2.04,0.49,12.55,6.16,132.15,10.33,37.41,1.11,38.37,33433.00,0.16,2.148827e+002,6.50
647,26.29,0.88,162.59,161.58,155.41,0.90,0.99,1.01,5.79,6.11,1.00,1.00,6.52,6.52,159.27,6.64,26.09,1.05,26.95,28031.00,0.05,1.013974e+002,5.25
648,26.08,0.79,138.57,139.45,135.65,0.87,0.97,1.02,5.76,6.17,1.00,1.00,6.56,6.56,136.86,6.99,26.22,1.04,20.73,23951.00,0.07,1.001650e+002,5.10
649,32.58,0.83,130.60,134.26,137.86,0.89,0.98,1.03,6.44,6.81,1.00,1.00,7.11,7.11,133.34,7.57,28.43,1.05,26.10,27335.00,0.05,1.399175e+002,5.88
650,42.46,0.89,153.02,155.69,149.27,0.82,0.97,1.32,7.35,8.21,1.47,0.68,10.56,7.20,153.45,8.69,35.52,1.12,42.78,38210.00,0.10,2.081264e+002,7.46
651,26.93,0.89,160.26,151.02,147.40,0.90,0.99,1.06,5.86,6.49,1.00,1.00,6.91,6.91,150.98,7.32,27.65,1.25,16.94,27025.00,0.10,1.051335e+002,5.80
652,53.11,0.91,121.76,127.25,128.94,0.85,0.98,1.27,8.22,8.99,1.00,1.00,9.47,9.47,126.40,9.88,37.87,1.11,37.60,37287.00,0.08,2.911308e+002,8.01
653,25.65,0.88,144.52,152.29,150.87,0.88,0.98,1.21,5.71,6.38,1.00,1.00,7.07,7.07,150.68,6.70,28.30,1.09,37.72,26068.00,0.10,9.771995e+001,5.78
654,34.58,0.87,148.96,150.48,149.99,0.91,0.99,1.03,6.63,6.92,1.00,1.00,7.27,7.27,150.13,7.57,29.08,1.06,24.90,32127.00,0.04,1.529358e+002,6.27
655,63.53,0.89,116.47,126.44,130.73,0.86,0.98,1.21,8.99,9.81,1.00,1.00,9.90,9.90,125.29,11.19,39.62,1.08,24.78,42475.00,0.08,3.809319e+002,8.62
656,36.81,0.94,137.80,130.14,130.58,0.89,0.99,1.17,6.85,7.42,1.00,1.00,7.94,7.94,130.86,7.61,31.75,1.09,9.68,29312.00,0.08,1.679726e+002,7.08
657,60.91,0.86,88.58,98.91,102.50,0.86,0.98,1.13,8.81,9.83,1.00,1.00,9.78,9.78,98.81,10.82,39.10,1.33,32.38,32409.00,0.10,3.575643e+002,8.62
658,27.79,0.84,135.32,135.63,134.57,0.89,0.98,1.03,5.95,6.30,1.00,1.00,6.72,6.72,135.23,7.06,26.87,1.05,18.89,24747.00,0.06,1.102058e+002,5.25
659,46.36,0.89,134.01,137.67,131.45,0.91,0.99,1.01,7.68,7.99,1.00,1.00,8.02,8.02,134.66,8.39,32.07,1.04,39.30,35820.00,0.04,2.374574e+002,6.91
660,45.44,0.97,167.69,170.44,162.40,0.86,0.98,1.33,7.61,8.31,1.54,0.65,11.12,7.20,167.71,8.69,36.63,1.14,42.95,43939.00,0.08,2.304116e+002,7.96
661,26.50,0.85,139.69,141.86,143.90,0.80,0.93,1.78,5.81,7.14,3.28,0.31,13.31,4.06,141.90,8.02,34.74,1.22,42.99,25116.00,0.19,1.026362e+002,6.14
662,25.86,0.84,145.97,140.99,142.66,0.89,0.98,1.02,5.74,6.12,1.00,1.00,6.52,6.52,141.74,6.99,26.09,1.05,5.52,24662.00,0.06,9.893920e+001,5.25
663,57.35,0.83,95.61,104.64,108.69,0.83,0.97,1.16,8.54,9.24,1.00,1.00,9.32,9.32,104.58,10.66,37.27,1.07,28.86,32733.00,0.07,3.266766e+002,7.46
664,72.69,0.92,141.30,146.46,147.18,0.84,0.97,1.24,9.62,10.37,1.00,1.00,10.57,10.57,146.06,10.67,42.29,1.10,41.55,55066.00,0.07,4.661919e+002,9.77
665,21.45,0.77,146.38,138.46,144.72,0.79,0.92,1.84,5.23,6.65,3.49,0.29,12.77,3.66,141.22,7.71,32.85,1.22,40.70,21607.00,0.21,7.473601e+001,5.25
666,25.65,0.76,155.35,153.86,141.67,0.82,0.94,1.23,5.71,6.52,1.00,1.00,7.16,7.16,150.14,7.95,28.62,1.09,35.36,25974.00,0.12,9.771995e+001,5.25
667,46.36,0.91,136.36,138.49,134.65,0.88,0.99,1.17,7.68,8.30,1.00,1.00,8.65,8.65,137.10,9.11,34.61,1.09,39.24,36469.00,0.07,2.374574e+002,7.43
668,24.80,0.84,139.32,138.55,129.35,0.89,0.98,1.05,5.62,6.00,1.00,1.00,6.52,6.52,135.37,6.70,26.09,1.06,37.45,22877.00,0.06,9.290882e+001,5.26
669,90.60,0.90,136.82,143.53,143.37,0.84,0.98,1.34,10.74,11.57,1.57,0.64,14.68,9.36,142.71,12.39,48.08,1.14,44.48,64221.00,0.07,6.487658e+002,10.77
670,43.60,0.83,156.50,162.24,160.16,0.87,0.98,1.09,7.45,7.90,1.00,1.00,8.17,8.17,160.83,8.80,32.66,1.07,26.74,40850.00,0.06,2.165858e+002,6.66
671,32.80,0.83,161.94,161.48,159.88,0.86,0.98,1.11,6.46,7.28,1.00,1.00,7.66,7.66,160.74,7.95,30.64,1.32,22.76,33112.00,0.11,1.413396e+002,6.35
672,47.98,0.94,138.78,143.68,138.43,0.82,0.96,1.46,7.82,8.95,2.13,0.47,13.32,6.26,141.52,9.25,39.16,1.15,40.92,38636.00,0.13,2.499984e+002,8.57
673,34.13,0.93,134.92,141.92,137.24,0.88,0.99,1.11,6.59,7.15,1.00,1.00,7.50,7.50,139.44,8.03,30.00,1.06,35.99,29562.00,0.08,1.500004e+002,6.27
674,51.23,0.58,145.82,146.37,146.52,0.66,0.85,1.18,8.08,9.09,1.00,1.00,9.01,9.01,146.31,10.97,36.04,1.05,36.86,41991.00,0.11,2.758753e+002,5.25
675,74.88,0.67,147.41,155.74,152.79,0.71,0.91,1.53,9.76,11.30,2.37,0.42,16.98,7.16,153.89,12.99,48.27,1.31,35.35,59400.00,0.14,4.873904e+002,8.88
676,25.65,0.87,139.98,139.49,131.44,0.79,0.93,1.64,5.71,6.72,2.81,0.36,12.19,4.33,137.14,7.18,33.04,1.22,33.20,23725.00,0.15,9.771995e+001,6.27
677,27.58,0.91,134.56,139.46,134.80,0.78,0.95,1.50,5.93,7.22,2.28,0.44,11.26,4.93,137.23,9.12,32.40,1.13,41.41,24976.00,0.18,1.089281e+002,5.80
678,21.24,0.90,139.24,138.51,134.39,0.74,0.92,1.81,5.20,6.67,3.41,0.29,12.57,3.69,137.36,7.47,32.53,1.21,42.26,20878.00,0.22,7.365812e+001,5.88
679,27.36,0.96,146.59,153.34,152.40,0.94,1.00,1.02,5.90,6.26,1.00,1.00,6.67,6.67,152.00,6.92,26.68,1.05,29.79,27512.00,0.06,1.076568e+002,5.80
680,35.69,0.61,136.95,144.22,143.15,0.69,0.86,1.65,6.74,8.24,2.84,0.35,13.79,4.85,142.81,10.67,37.27,1.17,41.72,31276.00,0.18,1.603796e+002,5.34
681,26.08,0.99,141.97,138.81,134.85,0.94,1.00,1.00,5.76,6.06,1.00,1.00,6.44,6.44,137.39,6.28,25.76,1.04,25.67,24044.00,0.05,1.001650e+002,5.80
682,22.91,0.93,156.32,155.85,153.52,0.92,0.99,1.00,5.40,5.72,1.00,1.00,6.13,6.13,153.93,6.22,24.53,1.04,18.80,24628.00,0.06,8.247342e+001,5.25
683,33.91,0.94,129.14,129.32,123.42,0.93,1.00,1.02,6.57,6.90,1.00,1.00,7.19,7.19,127.52,7.26,28.76,1.05,35.75,26907.00,0.05,1.485417e+002,6.35
684,39.73,0.96,128.12,131.14,129.69,0.89,0.98,1.29,7.11,8.14,1.23,0.81,9.66,7.87,130.35,8.92,35.06,1.31,41.66,30892.00,0.13,1.884022e+002,7.65
685,72.45,0.93,118.68,123.26,122.13,0.77,0.96,1.69,9.60,11.71,2.96,0.34,19.16,6.47,122.23,12.60,51.26,1.47,32.75,45959.00,0.18,4.638599e+002,10.52
686,19.60,0.90,152.46,145.71,138.35,0.93,0.99,1.00,5.00,5.30,1.00,1.00,5.86,5.86,144.28,5.88,23.42,1.05,33.40,20776.00,0.06,6.528536e+001,4.70
687,21.04,0.95,130.26,128.90,125.50,0.93,1.00,1.02,5.18,5.51,1.00,1.00,6.08,6.08,128.05,5.88,24.34,1.06,29.87,19335.00,0.06,7.258714e+001,5.10
688,22.49,0.85,143.99,141.81,140.29,0.89,0.98,1.03,5.35,5.70,1.00,1.00,6.25,6.25,141.61,6.42,24.98,1.06,32.88,22374.00,0.06,8.022859e+001,4.70
689,28.87,0.91,159.17,157.91,150.16,0.78,0.93,1.66,6.06,7.60,2.87,0.35,12.83,4.48,155.04,8.49,34.61,1.16,36.53,29148.00,0.20,1.166906e+002,6.50
690,35.69,0.84,154.08,150.15,150.52,0.64,0.84,2.62,6.74,9.98,6.05,0.17,21.33,3.52,150.39,11.91,49.70,1.69,31.81,32935.00,0.32,1.603796e+002,7.51
691,33.91,0.89,134.25,137.55,132.84,0.92,0.99,1.00,6.57,6.84,1.00,1.00,7.11,7.11,135.76,7.32,28.43,1.05,37.40,28645.00,0.04,1.485417e+002,6.27
692,31.49,0.88,124.01,127.66,122.84,0.76,0.96,1.35,6.33,7.54,1.63,0.61,9.99,6.11,124.93,9.26,32.21,1.09,38.87,24986.00,0.16,1.328993e+002,5.88
693,39.51,0.92,141.53,144.44,137.77,0.86,0.98,1.19,7.09,7.74,1.00,1.00,8.21,8.21,142.12,8.25,32.85,1.09,40.48,33540.00,0.08,1.867958e+002,7.32
694,50.07,0.94,134.59,132.35,134.14,0.93,1.00,1.07,7.98,8.35,1.00,1.00,8.52,8.52,132.65,8.69,34.09,1.07,13.14,37407.00,0.04,2.665130e+002,7.83
